id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
41555,2021-09-18T12:05:03.908305,2021-09-18,2021-09-18,196.0,29.792,34.8,0,0,135,32.0,,970.0,0.0,0.0,330.2,3.0,98.8,1115.3,,35.6,35.0,42.8,1
30377,2021-01-16T16:35:03.554261,2021-01-16,2021-01-16,236.0,29.624,32.7,0,0,324,63.0,,364.0,8.6,90.2,90.2,3.4,50.8,50.8,,40.0,32.8,43.3,1
30680,2021-01-22T23:05:03.692706,2021-01-22,2021-01-22,0.0,29.829,23.7,0,0,354,87.0,,0.0,0.2,101.2,101.2,2.8,72.4,72.4,,25.0,23.9,23.9,1
31418,2021-02-07T16:05:04.147894,2021-02-07,2021-02-07,196.0,29.656,34.3,0,0,74,55.0,,185.0,0.0,0.2,112.8,3.6,25.7,131.6,,41.7,34.4,42.8,1
32062,2021-02-21T12:05:03.667617,2021-02-21,2021-02-21,236.0,29.799,31.9,0,0,343,66.0,,394.0,0.0,117.0,229.6,2.2,66.8,172.7,,38.9,31.7,45.6,1
32648,2021-03-07T04:05:04.136539,2021-03-07,2021-03-07,0.0,29.773,22.7,0,0,113,90.0,,0.0,0.0,17.2,294.6,0.0,24.4,223.5,,23.9,22.8,23.3,1
33197,2021-03-27T23:05:03.696121,2021-03-27,2021-03-27,20.0,29.834,23.4,0,0,212,85.0,,0.0,0.2,26.6,304.0,3.9,94.2,293.4,,24.4,23.3,23.3,1
33841,2021-04-10T06:35:03.564109,2021-04-10,2021-04-10,20.0,29.766,23.6,0,0,8,83.0,,83.0,0.0,1.0,311.8,0.0,38.4,351.3,,25.0,23.9,25.6,1
34485,2021-04-23T21:35:06.124170,2021-04-23,2021-04-23,60.0,29.818,24.3,0,0,96,88.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,26.1,24.4,25.6,1
35129,2021-05-07T06:05:04.152346,2021-05-07,2021-05-07,20.0,29.869,22.6,0,0,239,88.0,,26.0,0.0,0.0,327.8,0.1,24.1,451.4,,23.9,22.8,23.9,1
35773,2021-05-20T10:05:03.650538,2021-05-20,2021-05-20,0.0,29.868,31.1,0,0,202,61.0,,826.0,0.0,2.4,330.2,1.3,77.7,505.0,,35.0,31.1,42.2,1
36417,2021-06-02T19:35:04.098515,2021-06-02,2021-06-02,60.0,29.752,30.9,0,0,116,52.0,,0.0,0.0,0.0,330.2,4.4,4.8,568.5,,32.8,31.1,31.7,1
37061,2021-06-16T04:35:04.245448,2021-06-16,2021-06-16,0.0,29.837,21.2,0,0,120,74.0,,0.0,0.0,0.0,330.2,0.1,68.8,632.5,,21.7,21.1,21.1,1
37704,2021-06-29T08:35:03.735487,2021-06-29,2021-06-29,20.0,29.928,26.3,0,0,170,62.0,,538.0,0.0,0.0,330.2,0.5,129.3,692.9,,27.2,26.1,32.2,1
38346,2021-07-13T07:05:03.689181,2021-07-13,2021-07-13,20.0,29.909,24.1,12,5,131,69.0,,185.0,0.0,0.0,330.2,0.4,54.4,757.2,,25.0,23.9,26.7,1
38988,2021-07-27T01:05:03.402314,2021-07-27,2021-07-27,0.0,29.865,24.1,0,0,168,61.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,25.0,23.9,23.9,1
39630,2021-08-09T08:35:03.369887,2021-08-09,2021-08-09,20.0,29.98,26.4,0,0,116,51.0,,380.0,0.0,0.0,330.2,0.5,37.8,891.8,,26.7,26.7,31.1,1
40272,2021-08-22T21:35:03.295929,2021-08-22,2021-08-22,60.0,29.772,29.7,0,0,156,39.0,,0.0,0.0,0.0,330.2,5.3,107.9,961.9,,29.4,30.0,28.3,1
40914,2021-09-05T03:05:03.496855,2021-09-05,2021-09-05,236.0,29.751,26.5,0,0,71,55.0,,0.0,0.0,0.0,330.2,0.2,21.8,1038.4,,26.7,26.7,26.1,1
41556,2021-09-18T12:35:03.773897,2021-09-18,2021-09-18,196.0,29.766,35.4,0,0,64,31.0,,967.0,0.0,0.0,330.2,3.0,98.8,1115.3,,36.1,35.6,43.3,1
30378,2021-01-16T17:05:03.296370,2021-01-16,2021-01-16,236.0,29.639,32.4,0,0,324,62.0,,118.0,8.6,90.2,90.2,3.6,50.8,50.8,,38.9,32.2,39.4,1
30681,2021-01-22T23:35:03.592035,2021-01-22,2021-01-22,0.0,29.826,23.6,0,0,354,87.0,,0.0,0.2,101.2,101.2,2.8,72.4,72.4,,25.0,23.3,23.9,1
31419,2021-02-07T16:35:04.001153,2021-02-07,2021-02-07,196.0,29.648,33.7,0,0,88,58.0,,230.0,0.0,0.2,112.8,3.6,25.7,131.6,,41.1,33.9,42.8,1
32063,2021-02-21T12:35:03.567218,2021-02-21,2021-02-21,236.0,29.788,30.8,0,0,243,69.0,,417.0,0.0,117.0,229.6,2.2,66.8,172.7,,36.7,31.1,43.9,1
32649,2021-03-07T04:35:03.986899,2021-03-07,2021-03-07,20.0,29.787,22.9,0,0,113,90.0,,0.0,0.0,17.2,294.6,0.0,24.4,223.5,,23.9,22.8,23.3,1
33198,2021-03-27T23:35:03.566176,2021-03-27,2021-03-27,0.0,29.822,22.8,0,0,212,86.0,,0.0,0.2,26.6,304.0,3.9,94.2,293.4,,23.9,22.8,22.8,1
33842,2021-04-10T07:35:03.413518,2021-04-10,2021-04-10,60.0,29.803,26.2,0,0,358,75.0,,385.0,0.0,1.0,311.8,0.1,38.4,351.3,,28.3,26.1,32.8,1
34486,2021-04-23T22:05:06.218519,2021-04-23,2021-04-23,20.0,29.816,23.7,0,0,96,89.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,25.0,23.9,23.9,1
35130,2021-05-07T06:35:04.552663,2021-05-07,2021-05-07,20.0,29.88,23.3,0,0,239,88.0,,127.0,0.0,0.0,327.8,0.1,24.1,451.4,,24.4,23.3,25.6,1
35774,2021-05-20T10:35:03.518712,2021-05-20,2021-05-20,0.0,29.86,31.9,0,0,55,58.0,,882.0,0.0,2.4,330.2,1.3,77.7,505.0,,36.7,31.7,43.9,1
36418,2021-06-02T20:05:03.370011,2021-06-02,2021-06-02,60.0,29.763,29.0,0,0,116,58.0,,0.0,0.0,0.0,330.2,4.5,4.8,568.5,,31.1,28.9,30.0,1
37062,2021-06-16T05:05:03.982542,2021-06-16,2021-06-16,0.0,29.845,20.4,0,0,120,76.0,,0.0,0.0,0.0,330.2,0.1,68.8,632.5,,21.1,20.6,20.6,1
37705,2021-06-29T09:05:03.578843,2021-06-29,2021-06-29,20.0,29.925,27.2,0,0,193,57.0,,636.0,0.0,0.0,330.2,0.8,129.3,692.9,,27.8,27.2,34.4,1
38347,2021-07-13T07:35:03.588548,2021-07-13,2021-07-13,20.0,29.915,24.6,9,7,112,68.0,,315.0,0.0,0.0,330.2,0.4,54.4,757.2,,25.6,23.9,28.3,1
38989,2021-07-27T01:35:03.207047,2021-07-27,2021-07-27,0.0,29.864,23.2,0,0,168,64.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,23.9,23.3,23.3,1
39631,2021-08-09T09:05:03.587776,2021-08-09,2021-08-09,20.0,29.987,28.1,0,0,134,49.0,,619.0,0.0,0.0,330.2,0.9,37.8,891.8,,28.9,28.3,35.0,1
40273,2021-08-22T22:05:04.153419,2021-08-22,2021-08-22,20.0,29.777,29.4,0,0,155,41.0,,0.0,0.0,0.0,330.2,5.4,107.9,961.9,,29.4,29.4,28.3,1
40915,2021-09-05T03:35:03.260814,2021-09-05,2021-09-05,0.0,29.759,27.4,0,0,70,53.0,,0.0,0.0,0.0,330.2,0.2,21.8,1038.4,,27.8,27.2,27.2,1
41557,2021-09-18T13:05:03.437949,2021-09-18,2021-09-18,196.0,29.741,35.7,0,0,33,30.0,,891.0,0.0,0.0,330.2,3.7,98.8,1115.3,,36.1,35.6,43.3,1
30379,2021-01-16T17:35:04.121877,2021-01-16,2021-01-16,0.0,29.646,31.7,0,0,324,67.0,,81.0,8.6,90.2,90.2,3.6,50.8,50.8,,38.3,31.7,38.3,1
30682,2021-01-22T23:59:03.409326,2021-01-22,2021-01-22,0.0,29.825,23.6,0,0,354,88.0,,0.0,0.2,101.2,101.2,2.8,72.4,72.4,,25.0,23.3,23.9,1
31420,2021-02-07T17:05:03.822144,2021-02-07,2021-02-07,236.0,29.646,33.4,0,0,78,58.0,,91.0,0.0,0.2,112.8,3.8,25.7,131.6,,40.0,33.3,40.0,1
32064,2021-02-21T13:05:03.731563,2021-02-21,2021-02-21,236.0,29.768,32.8,0,0,360,61.0,,387.0,0.0,117.0,229.6,2.6,66.8,172.7,,39.4,32.8,43.3,1
32650,2021-03-07T05:05:03.725102,2021-03-07,2021-03-07,20.0,29.786,23.1,0,0,113,91.0,,0.0,0.0,17.2,294.6,0.0,24.4,223.5,,24.4,23.3,23.9,1
33199,2021-03-27T23:59:03.361288,2021-03-27,2021-03-27,0.0,29.811,22.4,0,0,212,87.0,,0.0,0.2,26.6,304.0,3.9,94.2,293.4,,23.3,22.2,22.2,1
33843,2021-04-10T08:05:03.280743,2021-04-10,2021-04-10,60.0,29.811,28.1,4,0,308,67.0,,510.0,0.0,1.0,311.8,0.3,38.4,351.3,,30.6,28.3,36.1,1
34487,2021-04-23T22:35:06.024099,2021-04-23,2021-04-23,20.0,29.811,23.5,0,0,96,90.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,25.0,23.3,23.9,1
35131,2021-05-07T07:05:04.557345,2021-05-07,2021-05-07,20.0,29.885,25.2,0,0,239,85.0,,334.0,0.0,0.0,327.8,0.2,24.1,451.4,,27.2,25.0,31.1,1
35775,2021-05-20T11:05:04.925192,2021-05-20,2021-05-20,236.0,29.844,32.6,0,0,56,54.0,,914.0,0.0,2.4,330.2,1.9,77.7,505.0,,36.7,32.8,43.9,1
36419,2021-06-02T20:35:04.203122,2021-06-02,2021-06-02,60.0,29.772,27.6,0,0,116,62.0,,0.0,0.0,0.0,330.2,4.5,4.8,568.5,,28.9,27.8,27.8,1
37063,2021-06-16T05:35:03.819533,2021-06-16,2021-06-16,0.0,29.849,19.7,0,0,120,80.0,,0.0,0.0,0.0,330.2,0.1,68.8,632.5,,20.0,19.4,19.4,1
37706,2021-06-29T09:35:03.401967,2021-06-29,2021-06-29,20.0,29.925,28.2,0,0,175,52.0,,721.0,0.0,0.0,330.2,0.8,129.3,692.9,,29.4,28.3,36.7,1
38348,2021-07-13T08:05:03.405674,2021-07-13,2021-07-13,20.0,29.929,25.7,0,1,140,65.0,,431.0,0.0,0.0,330.2,0.6,54.4,757.2,,26.7,25.6,31.1,1
38990,2021-07-27T02:05:03.970193,2021-07-27,2021-07-27,0.0,29.857,22.3,0,0,168,66.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,22.8,22.2,22.2,1
39632,2021-08-09T09:35:03.559177,2021-08-09,2021-08-09,20.0,29.983,28.0,0,0,142,50.0,,592.0,0.0,0.0,330.2,0.9,37.8,891.8,,28.9,27.8,35.6,1
40274,2021-08-22T22:35:04.069347,2021-08-22,2021-08-22,20.0,29.787,29.2,0,0,135,42.0,,0.0,0.0,0.0,330.2,5.4,107.9,961.9,,29.4,29.4,28.3,1
40916,2021-09-05T04:05:03.715109,2021-09-05,2021-09-05,0.0,29.765,27.2,0,0,70,54.0,,0.0,0.0,0.0,330.2,0.2,21.8,1038.4,,27.8,27.2,27.2,1
41558,2021-09-18T13:35:04.138577,2021-09-18,2021-09-18,196.0,29.725,36.6,0,0,141,29.0,,907.0,0.0,0.0,330.2,3.7,98.8,1115.3,,36.7,36.7,43.9,1
30380,2021-01-16T18:05:03.899272,2021-01-16,2021-01-16,0.0,29.666,28.8,0,3,81,75.0,,12.0,8.6,90.2,90.2,3.7,50.8,50.8,,33.3,28.9,32.8,1
30683,2021-01-23T00:05:03.261221,2021-01-23,2021-01-23,0.0,29.818,23.7,0,0,354,88.0,,0.0,0.0,101.2,101.2,0.0,75.2,75.2,,25.0,23.9,23.9,1
31421,2021-02-07T17:35:03.710535,2021-02-07,2021-02-07,236.0,29.657,32.7,0,0,91,60.0,,51.0,0.0,0.2,112.8,3.8,25.7,131.6,,38.9,32.8,38.9,1
32065,2021-02-21T13:35:03.658372,2021-02-21,2021-02-21,196.0,29.748,32.8,0,0,329,65.0,,1009.0,0.0,117.0,229.6,2.6,66.8,172.7,,41.1,32.8,48.3,1
32651,2021-03-07T05:35:03.650593,2021-03-07,2021-03-07,20.0,29.797,23.2,0,0,113,91.0,,0.0,0.0,17.2,294.6,0.0,24.4,223.5,,24.4,23.3,23.9,1
33200,2021-03-28T00:05:04.133552,2021-03-28,2021-03-28,0.0,29.809,22.4,0,0,212,87.0,,0.0,0.2,26.6,304.0,3.9,94.2,293.4,,23.3,22.2,22.2,1
33844,2021-04-10T08:35:04.154913,2021-04-10,2021-04-10,20.0,29.81,28.7,0,1,349,66.0,,628.0,0.0,1.0,311.8,0.3,38.4,351.3,,31.7,28.9,37.8,1
34488,2021-04-23T23:05:06.792490,2021-04-23,2021-04-23,0.0,29.808,23.6,0,0,96,90.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,25.0,23.9,24.4,1
35132,2021-05-07T07:35:03.664977,2021-05-07,2021-05-07,20.0,29.896,26.8,0,0,328,79.0,,497.0,0.0,0.0,327.8,0.2,24.1,451.4,,29.4,26.7,35.0,1
35776,2021-05-20T11:35:03.902209,2021-05-20,2021-05-20,236.0,29.829,33.8,0,0,29,51.0,,935.0,0.0,2.4,330.2,1.9,77.7,505.0,,38.3,33.9,45.6,1
36420,2021-06-02T21:05:03.977102,2021-06-02,2021-06-02,60.0,29.786,27.7,0,0,116,61.0,,0.0,0.0,0.0,330.2,4.5,4.8,568.5,,28.9,27.8,27.8,1
37064,2021-06-16T06:05:03.551275,2021-06-16,2021-06-16,20.0,29.86,19.9,0,0,120,80.0,,7.0,0.0,0.0,330.2,0.1,68.8,632.5,,20.6,20.0,20.0,1
37707,2021-06-29T10:05:04.184836,2021-06-29,2021-06-29,0.0,29.921,29.3,0,0,62,50.0,,791.0,0.0,0.0,330.2,1.3,129.3,692.9,,30.6,29.4,37.8,1
38349,2021-07-13T08:35:03.306396,2021-07-13,2021-07-13,20.0,29.942,26.8,5,6,130,61.0,,540.0,0.0,0.0,330.2,0.6,54.4,757.2,,27.8,26.7,33.3,1
38991,2021-07-27T02:35:03.807689,2021-07-27,2021-07-27,0.0,29.856,22.8,0,0,168,68.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,23.9,22.8,23.3,1
39633,2021-08-09T10:05:03.700126,2021-08-09,2021-08-09,20.0,29.979,29.7,0,0,137,47.0,,684.0,0.0,0.0,330.2,1.3,37.8,891.8,,30.6,29.4,37.8,1
40275,2021-08-22T23:05:03.849345,2021-08-22,2021-08-22,20.0,29.786,28.8,0,0,120,44.0,,0.0,0.0,0.0,330.2,5.5,107.9,961.9,,29.4,28.9,28.3,1
40917,2021-09-05T04:35:03.754395,2021-09-05,2021-09-05,0.0,29.764,26.9,0,0,70,55.0,,0.0,0.0,0.0,330.2,0.2,21.8,1038.4,,27.2,26.7,26.7,1
41559,2021-09-18T14:05:03.933896,2021-09-18,2021-09-18,196.0,29.702,36.8,0,0,47,28.0,,805.0,0.0,0.0,330.2,4.4,98.8,1115.3,,37.2,36.7,44.4,1
30381,2021-01-16T18:35:03.730606,2021-01-16,2021-01-16,20.0,29.681,26.8,0,1,85,80.0,,0.0,8.6,90.2,90.2,3.7,50.8,50.8,,30.0,26.7,29.4,1
30684,2021-01-23T00:35:04.196177,2021-01-23,2021-01-23,236.0,29.803,23.6,0,0,354,89.0,,0.0,0.0,101.2,101.2,0.0,75.2,75.2,,25.0,23.3,23.9,1
31422,2021-02-07T18:05:03.468568,2021-02-07,2021-02-07,0.0,29.662,31.6,0,0,81,64.0,,5.0,0.0,0.2,112.8,3.8,25.7,131.6,,37.2,31.7,36.7,1
32066,2021-02-21T14:05:03.488356,2021-02-21,2021-02-21,196.0,29.736,32.9,0,0,335,62.0,,404.0,0.0,117.0,229.6,3.0,66.8,172.7,,40.6,32.8,43.9,1
32652,2021-03-07T06:05:03.449866,2021-03-07,2021-03-07,20.0,29.808,23.1,0,0,113,91.0,,12.0,0.0,17.2,294.6,0.0,24.4,223.5,,24.4,23.3,24.4,1
33201,2021-03-28T00:35:03.969413,2021-03-28,2021-03-28,236.0,29.799,22.3,0,0,212,87.0,,0.0,0.2,26.6,304.0,3.9,94.2,293.4,,23.3,22.2,22.2,1
33845,2021-04-10T09:05:03.907092,2021-04-10,2021-04-10,20.0,29.82,29.7,0,1,340,58.0,,738.0,0.0,1.0,311.8,0.7,38.4,351.3,,32.2,29.4,39.4,1
34489,2021-04-23T23:35:06.497452,2021-04-23,2021-04-23,0.0,29.806,23.8,0,0,96,89.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,25.6,23.9,24.4,1
35133,2021-05-07T08:05:03.469486,2021-05-07,2021-05-07,20.0,29.906,28.3,0,0,28,76.0,,628.0,0.0,0.0,327.8,0.5,24.1,451.4,,32.2,28.3,38.3,1
35777,2021-05-20T12:05:03.854284,2021-05-20,2021-05-20,196.0,29.815,34.3,0,0,106,50.0,,928.0,0.0,2.4,330.2,2.5,77.7,505.0,,39.4,34.4,46.7,1
36421,2021-06-02T21:35:03.844448,2021-06-02,2021-06-02,60.0,29.794,26.3,0,0,116,66.0,,0.0,0.0,0.0,330.2,4.5,4.8,568.5,,27.2,26.1,26.1,1
37065,2021-06-16T06:35:03.506667,2021-06-16,2021-06-16,20.0,29.866,20.5,0,0,120,81.0,,67.0,0.0,0.0,330.2,0.1,68.8,632.5,,21.1,20.6,21.1,1
37708,2021-06-29T10:35:04.130510,2021-06-29,2021-06-29,0.0,29.912,30.7,0,0,195,47.0,,847.0,0.0,0.0,330.2,1.3,129.3,692.9,,31.7,30.6,38.9,1
38350,2021-07-13T09:05:04.100048,2021-07-13,2021-07-13,20.0,29.943,27.8,4,4,185,57.0,,638.0,0.0,0.0,330.2,1.0,54.4,757.2,,28.9,27.8,35.6,1
38992,2021-07-27T03:05:03.589815,2021-07-27,2021-07-27,0.0,29.856,22.2,0,0,168,67.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,22.8,22.2,22.2,1
39634,2021-08-09T10:35:03.852144,2021-08-09,2021-08-09,0.0,29.975,30.1,0,0,53,46.0,,788.0,0.0,0.0,330.2,1.3,37.8,891.8,,30.6,30.0,37.8,1
40276,2021-08-22T23:35:03.225717,2021-08-22,2021-08-22,20.0,29.787,28.4,0,0,124,46.0,,0.0,0.0,0.0,330.2,5.5,107.9,961.9,,28.9,28.3,27.8,1
40918,2021-09-05T05:05:03.591989,2021-09-05,2021-09-05,20.0,29.779,26.5,0,0,70,56.0,,0.0,0.0,0.0,330.2,0.3,21.8,1038.4,,26.7,26.7,26.1,1
41560,2021-09-18T14:35:03.746392,2021-09-18,2021-09-18,196.0,29.685,37.0,0,0,58,28.0,,719.0,0.0,0.0,330.2,4.4,98.8,1115.3,,37.2,37.2,44.4,1
30382,2021-01-16T19:05:03.564444,2021-01-16,2021-01-16,20.0,29.691,25.8,0,0,65,82.0,,0.0,8.6,90.2,90.2,3.7,50.8,50.8,,27.8,25.6,27.2,1
30685,2021-01-23T01:05:04.065528,2021-01-23,2021-01-23,236.0,29.788,22.9,0,0,354,89.0,,0.0,0.0,101.2,101.2,0.0,75.2,75.2,,23.9,22.8,22.8,1
31423,2021-02-07T18:35:03.390902,2021-02-07,2021-02-07,20.0,29.682,30.8,0,0,79,67.0,,0.0,0.0,0.2,112.8,3.8,25.7,131.6,,36.1,30.6,35.6,1
32067,2021-02-21T14:35:03.349694,2021-02-21,2021-02-21,196.0,29.714,32.4,0,0,243,63.0,,257.0,0.0,117.0,229.6,3.0,66.8,172.7,,39.4,32.2,41.7,1
32653,2021-03-07T06:35:04.143878,2021-03-07,2021-03-07,20.0,29.814,23.4,0,0,113,91.0,,77.0,0.0,17.2,294.6,0.0,24.4,223.5,,24.4,23.3,25.0,1
33202,2021-03-28T01:05:03.711576,2021-03-28,2021-03-28,236.0,29.792,22.4,0,0,212,88.0,,0.0,0.0,26.6,304.0,0.0,98.3,297.4,,23.3,22.2,22.2,1
33846,2021-04-10T09:35:04.111353,2021-04-10,2021-04-10,20.0,29.819,30.8,0,1,309,55.0,,828.0,0.0,1.0,311.8,0.7,38.4,351.3,,33.3,30.6,40.6,1
34490,2021-04-23T23:59:06.378206,2021-04-23,2021-04-23,0.0,29.803,23.4,0,0,96,90.0,,0.0,6.4,13.0,323.8,1.7,83.1,396.0,,24.4,23.3,23.3,1
35134,2021-05-07T08:35:03.354852,2021-05-07,2021-05-07,20.0,29.909,28.8,0,0,60,74.0,,759.0,0.0,0.0,327.8,0.5,24.1,451.4,,33.3,28.9,40.6,1
35778,2021-05-20T12:35:03.707562,2021-05-20,2021-05-20,196.0,29.8,34.7,0,0,45,46.0,,900.0,0.0,2.4,330.2,2.5,77.7,505.0,,38.9,35.0,46.1,1
36422,2021-06-02T22:05:03.857469,2021-06-02,2021-06-02,60.0,29.812,26.1,0,0,99,68.0,,0.0,0.0,0.0,330.2,4.6,4.8,568.5,,27.2,26.1,26.1,1
37066,2021-06-16T07:05:03.258060,2021-06-16,2021-06-16,20.0,29.874,24.3,0,0,120,71.0,,192.0,0.0,0.0,330.2,0.2,68.8,632.5,,25.6,24.4,27.2,1
37709,2021-06-29T11:05:03.954794,2021-06-29,2021-06-29,236.0,29.899,31.4,0,0,210,43.0,,884.0,0.0,0.0,330.2,1.8,129.3,692.9,,32.2,31.7,39.4,1
38351,2021-07-13T09:35:03.958808,2021-07-13,2021-07-13,20.0,29.939,28.8,9,7,65,52.0,,728.0,0.0,0.0,330.2,1.0,54.4,757.2,,30.0,28.9,37.2,1
38993,2021-07-27T03:35:03.455707,2021-07-27,2021-07-27,0.0,29.849,22.6,0,0,166,70.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,23.3,22.8,22.8,1
39635,2021-08-09T11:05:04.079434,2021-08-09,2021-08-09,0.0,29.962,30.7,0,0,168,45.0,,962.0,0.0,0.0,330.2,1.8,37.8,891.8,,31.7,30.6,38.9,1
40277,2021-08-22T23:59:03.999362,2021-08-22,2021-08-22,20.0,29.786,28.2,0,0,117,49.0,,0.0,0.0,0.0,330.2,5.5,107.9,961.9,,28.9,28.3,27.8,1
40919,2021-09-05T05:35:04.161887,2021-09-05,2021-09-05,20.0,29.804,25.6,0,0,70,59.0,,0.0,0.0,0.0,330.2,0.3,21.8,1038.4,,26.1,25.6,25.6,1
41561,2021-09-18T15:05:03.507500,2021-09-18,2021-09-18,196.0,29.678,37.6,0,0,185,27.0,,601.0,0.0,0.0,330.2,4.9,98.8,1115.3,,38.3,37.8,43.9,1
30383,2021-01-16T19:35:03.385241,2021-01-16,2021-01-16,60.0,29.698,25.3,0,0,66,84.0,,0.0,8.6,90.2,90.2,3.7,50.8,50.8,,27.2,25.6,26.7,1
30686,2021-01-23T01:35:04.040026,2021-01-23,2021-01-23,236.0,29.783,22.7,0,0,354,89.0,,0.0,0.0,101.2,101.2,0.0,75.2,75.2,,23.9,22.8,22.8,1
31424,2021-02-07T19:05:04.291013,2021-02-07,2021-02-07,20.0,29.689,30.1,0,0,70,69.0,,0.0,0.0,0.2,112.8,3.8,25.7,131.6,,35.0,30.0,34.4,1
32068,2021-02-21T15:05:04.177812,2021-02-21,2021-02-21,196.0,29.702,32.3,0,0,236,64.0,,367.0,0.0,117.0,229.6,3.4,66.8,172.7,,39.4,32.2,42.8,1
32654,2021-03-07T07:05:04.607870,2021-03-07,2021-03-07,20.0,29.826,24.2,0,0,113,91.0,,202.0,0.0,17.2,294.6,0.1,24.4,223.5,,26.1,24.4,27.8,1
33203,2021-03-28T01:35:03.652298,2021-03-28,2021-03-28,196.0,29.782,22.3,0,0,212,88.0,,0.0,0.0,26.6,304.0,0.0,98.3,297.4,,23.3,22.2,22.2,1
33847,2021-04-10T10:05:03.875610,2021-04-10,2021-04-10,0.0,29.809,31.7,0,1,347,52.0,,909.0,0.0,1.0,311.8,1.3,38.4,351.3,,34.4,31.7,41.7,1
34491,2021-04-24T00:05:05.927545,2021-04-24,2021-04-24,0.0,29.798,23.4,0,0,96,90.0,,0.0,0.0,13.0,323.8,0.0,84.8,397.8,,24.4,23.3,23.3,1
35135,2021-05-07T09:05:05.684643,2021-05-07,2021-05-07,20.0,29.916,29.2,0,1,59,70.0,,373.0,0.0,0.0,327.8,1.0,24.1,451.4,,33.3,29.4,37.2,1
35779,2021-05-20T13:05:03.570183,2021-05-20,2021-05-20,196.0,29.779,35.2,0,0,83,45.0,,893.0,0.0,2.4,330.2,3.2,77.7,505.0,,40.0,35.0,47.2,1
36423,2021-06-02T22:35:03.717010,2021-06-02,2021-06-02,60.0,29.814,25.8,0,0,99,69.0,,0.0,0.0,0.0,330.2,4.6,4.8,568.5,,27.2,26.1,26.1,1
37067,2021-06-16T07:35:04.082424,2021-06-16,2021-06-16,20.0,29.884,25.9,0,0,120,66.0,,318.0,0.0,0.0,330.2,0.2,68.8,632.5,,27.2,26.1,30.6,1
37710,2021-06-29T11:35:03.843101,2021-06-29,2021-06-29,236.0,29.881,32.1,0,0,185,41.0,,900.0,0.0,0.0,330.2,1.8,129.3,692.9,,32.8,32.2,40.0,1
38352,2021-07-13T10:05:03.762896,2021-07-13,2021-07-13,20.0,29.931,29.9,9,8,161,47.0,,803.0,0.0,0.0,330.2,1.5,54.4,757.2,,30.6,30.0,37.2,1
38994,2021-07-27T04:05:04.213466,2021-07-27,2021-07-27,0.0,29.848,24.1,0,0,117,67.0,,0.0,0.0,0.0,330.2,0.1,126.0,828.8,,25.0,23.9,24.4,1
39636,2021-08-09T11:35:03.241871,2021-08-09,2021-08-09,236.0,29.948,31.8,0,0,70,43.0,,958.0,0.0,0.0,330.2,1.8,37.8,891.8,,32.8,31.7,40.0,1
40278,2021-08-23T00:05:03.795854,2021-08-23,2021-08-23,0.0,29.784,28.2,0,0,120,49.0,,0.0,0.0,0.0,330.2,0.0,113.5,967.5,,28.9,28.3,27.8,1
40920,2021-09-05T06:05:03.991120,2021-09-05,2021-09-05,20.0,29.814,25.8,0,0,70,61.0,,21.0,0.0,0.0,330.2,0.3,21.8,1038.4,,26.7,25.6,26.7,1
41562,2021-09-18T15:35:03.539842,2021-09-18,2021-09-18,196.0,29.67,37.7,0,0,180,27.0,,487.0,0.0,0.0,330.2,4.9,98.8,1115.3,,38.3,37.8,42.8,1
30384,2021-01-16T20:05:04.127855,2021-01-16,2021-01-16,60.0,29.705,24.8,0,0,67,84.0,,0.0,8.6,90.2,90.2,3.7,50.8,50.8,,26.7,25.0,26.1,1
30687,2021-01-23T02:05:03.912368,2021-01-23,2021-01-23,236.0,29.776,23.1,0,0,270,90.0,,0.0,0.0,101.2,101.2,0.0,75.2,75.2,,24.4,23.3,23.9,1
31425,2021-02-07T19:35:04.161759,2021-02-07,2021-02-07,20.0,29.703,29.5,0,0,77,70.0,,0.0,0.0,0.2,112.8,3.8,25.7,131.6,,33.9,29.4,33.3,1
32069,2021-02-21T15:35:04.094205,2021-02-21,2021-02-21,196.0,29.694,32.8,0,0,247,61.0,,422.0,0.0,117.0,229.6,3.4,66.8,172.7,,39.4,32.8,43.9,1
32655,2021-03-07T07:35:03.690862,2021-03-07,2021-03-07,20.0,29.834,25.7,0,0,113,88.0,,431.0,0.0,17.2,294.6,0.1,24.4,223.5,,28.3,25.6,33.3,1
